Id,Violation Pattern found,,,,,
3188171,"Cipher.getInstance(""DES"")",,,,,
3271912,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
4490169,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
2569623,"Cipher.getInstance(""blowfish"")",,,,,
2279317,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
5613948,"Cipher.getInstance(""DES"")",,,,,
6932681,"Cipher.getInstance(""DES""",,,,,
6972705,"Cipher.getInstance(""DES"")",,,,,
7006975,"Cipher.getInstance(""DES"")",,,,,
7020945,"Cipher.getInstance(""DES"")",,,,,
7389420,"Cipher.getInstance(""DESede"")",,,,,
8468799,"Cipher.getInstance(""Blowfish/ECB/NoPadding"")",,,,,
8482258,"Cipher.getInstance(""RC2/CBC/NoPadding"")",,,,,
9846283,"Cipher.getInstance(""DESede/CBC/NoPadding"")",,,,,
9895299,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
12110459,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
12989107,"Cipher.getInstance(""DES"")",,,,,
14577215,"Cipher.getInstance(""DES"")",,,,,
14642351,"Cipher.getInstance(""DESede/ECB/NOPADDING"")",,,,,   
15406388,"Cipher.getInstance(""DES"")",,,,,
15903096,"Cipher.getInstance(""DES"")",,,,,
16752606,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
16833530,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
18266482,"Cipher.getInstance(""RC4"")",,,,,
18422207,Cipher.getInstance(&quot;DES/CBC/PKCS5Padding&quot;),,,,,
19372343,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
19412696,"Cipher.getInstance(""DES"")",,,,,
19531921,"Cipher.getInstance(""DES"")",,,,,
19534916,"Cipher.getInstance(""DES/ECB/NoPadding"")",,,,,
20425824,"Cipher.getInstance(""DES"")",,,,,
21354559,"Cipher.getInstance(""Blowfish/CBC/PKCS5Padding"")",,,,,
22185728,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
22198856,"Cipher.getInstance(""DESede"")",,,,,
22280721,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"")",,,,,
23070838,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
24907530,"Cipher.getInstance(""Blowfish"")",,,,,
26922991,"Cipher.getInstance(""DESede/ECB/NoPadding"")",,,,,
27598524,"Cipher.getInstance(""DESede/CFB8/NoPadding"")",,,,,
27665096,"Cipher.getInstance(""DESede/ECB/NOPADDING"")",,,,,
27831154,"Cipher.getInstance(""DES"")",,,,,
27898008,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
27962481,"Cipher.getInstance(""DES"")",,,,,
31533080,"Cipher.getInstance(""DESede"")",,,,,
31666602,"Cipher.getInstance(""DES"")",,,,,
31720188,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
32651324,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
32804748,"Cipher.getInstance(""Blowfish"")",,,,,
32932928,"Cipher.getInstance(""DES/CTR/NoPadding""",,,,,
34192629,"Cipher.getInstance(""DES"")",,,,,
34756927,"Cipher.getInstance(""DES/OFB56/NoPadding"")",,,,,
34817697,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
34906218,"Cipher.getInstance(""DES/ECB/NoPadding"")",,,,,
34923553,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
35005513,"Cipher.getInstance(""DESede/ECB/NoPadding"")",,,,,
35034350,"Cipher.getInstance(""DES"")",,,,,
37660429,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
40209218,"Cipher.getInstance(""DES"")",,,,,
41760496,"Cipher.getInstance(""Blowfish/ECB/NoPadding"")",,,,,
42044614,"Cipher.getInstance(""DESede"")",,,,,
42683230,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"")",,,,,
42780406,"Cipher.getInstance(""DES"")",,,,,
44525943,"Cipher.getInstance(""RC4"")",,,,,
45004207,Cipher.getInstance(&quot;DES&quot;),,,,,
46981519,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"")",,,,,
49196935,"Cipher.getInstance(""DES"")",,,,,
49774837,"Cipher.getInstance(""desede/CBC/PKCS5Padding"")",,,,,
49777142,"Cipher.getInstance(""DES"")",,,,,
52170718,"Cipher.getInstance(""DESede"")",,,,,
53240213,"Cipher.getInstance(""DES"")",,,,,
53254779,"Cipher.getInstance(""DES"")",,,,,
53343624,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
55281877,"Cipher.getInstance(""DES"")",,,,,
55624924,"Cipher.getInstance(""Blowfish"")",,,,,
55718398,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
56153380,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
61301475,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
65706100,Cipher.getInstance(&quot;RC2/CBC/NoPadding&quot;),,,,,
65747988,Cipher.getInstance(&quot;desede&quot;),,,,,
73459626,Cipher.getInstance(&quot;DESede/CBC/PKCS7Padding&quot;),,,,,
73508544,Cipher.getInstance(&quot;DES&quot;),,,,,
73524060,Cipher.getInstance(&quot;DESede&quot;),,,,,
63185927,Cipher.getInstance(&quot;RC4&quot;),,,,,
65826210,Cipher.getInstance(&quot;DESede/CBC/PKCS5Padding&quot;),,,,,
66127567,Cipher.getInstance(&quot;DES&quot;),,,,,
66281245,Cipher.getInstance(&quot;DES/CBC/PKCS5Padding&quot;),,,,,
56108217,"Cipher.getInstance(""RC4"")",,,,,
59720481,"Cipher.getInstance(""Blowfish"")",,,,,
59815078,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
60019531,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
60587670,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
60727560,"Cipher.getInstance(""DESEDE/ECB/PKCS5Padding"")",,,,,
68420294,Cipher.getInstance(&quot;DESede/ECB/PKCS5Padding&quot;),,,,,
55757515,"Cipher.getInstance(""Blowfish/CBC/PKCS5Padding"")",,,,,
58435149,"Cipher.getInstance(""Blowfish/ECB/PKCS5Padding"")",,,,,
58463590,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
54587846,"Cipher.getInstance(""DESede/CBC/PKCS7Padding"")",,,,,
54645112,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"")",,,,,
55368098,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
62721499,Cipher.getInstance(&quot;Blowfish&quot;),,,,,
62944898,Cipher.getInstance(&quot;ChaCha20-Poly13,,,,,
49792516,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
51299728,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"")",,,,,
51356504,"Cipher.getInstance(""Blowfish/ECB/PKCS5Padding"")",,,,,
51685726,"Cipher.getInstance(""DES"")",,,,,
51930676,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
61506526,"Cipher.getInstance(""DESede/ECB/NoPadding"")",,,,,
61520639,Cipher.getInstance(&quot;ChaCha20-Poly13,,,,,
62062244,"Cipher.getInstance(""DESedeWrap"")",,,,,
62204882,"Cipher.getInstance(""Blowfish/ECB/PKCS5Padding"")",,,,,
54807346,"Cipher.getInstance(""Blowfish/CBC/PKCS5Padding"")",,,,,
45662133,"Cipher.getInstance(""DESede"")",,,,,
45834088,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
52232104,"Cipher.getInstance(""DES"")",,,,,
42179986,"Cipher.getInstance(""DESEDE/EBC/X9.23PADDING"")",,,,,
42696859,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
35119827,"Cipher.getInstance(""DESEDE/ECB/PKCS5Padding"")",,,,,
46982649,"Cipher.getInstance(""DESede/CBC/NoPadding"")",,,,,
47083486,"Cipher.getInstance(""DES/CBC/ZeroBytePadding""",,,,,
47127235,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"")",,,,,
42821867,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
47219488,"Cipher.getInstance(""Blowfish/ECB/PKCS5Padding"")",,,,,
47845161,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
38764746,"Cipher.getInstance(""DES"")",,,,,
39011165,"Cipher.getInstance(""Blowfish"")",,,,,
39030204,"Cipher.getInstance(""Blowfish/ECB/PKCS5Padding"")",,,,,
39865043,"Cipher.getInstance(""DES"")",,,,,
40028702,"Cipher.getInstance(""DESede/CBC/NoPadding"")",,,,,
44430959,"Cipher.getInstance(""Blowfish"")",,,,,
40607981,"Cipher.getInstance(""DES"")",,,,,
40646297,"Cipher.getInstance(""DES"")",,,,,
42380670,"Cipher.getInstance(""DES"")",,,,,
35182131,"Cipher.getInstance(""DES"")",,,,,
35276820,"Cipher.getInstance(""DESede/CBC/NoPadding"")",,,,,
40065197,"Cipher.getInstance(""DES"")",,,,,
44047862,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
37204839,"Cipher.getInstance(""RC4"")",,,,,
31768498,"Cipher.getInstance(""RC4"")",,,,,
31853378,"Cipher.getInstance(""DES"")",,,,,
32386142,"Cipher.getInstance(""DESede/CBC/ISO10126Padding"")",,,,,
37918185,"Cipher.getInstance(""DES"")",,,,,
26692161,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
26722584,"Cipher.getInstance(""RC4"")",,,,,
33765651,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
33799494,"Cipher.getInstance(""DESede/CBC/NoPadding"")",,,,,
33817374,"Cipher.getInstance(""RC4"")",,,,,
27791726,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
27799626,"Cipher.getInstance(""DES"")",,,,,
27260435,"Cipher.getInstance(""Blowfish/CBC/ZeroBytePadding"")",,,,,
25058903,"Cipher.getInstance(""DES/ECB/NoPadding"")",,,,,
29583775,"Cipher.getInstance(""DES"")",,,,,
29671427,"Cipher.getInstance(""DES/ECB/NoPadding"")",,,,,
29679283,"Cipher.getInstance(""DESede/ECB/NoPadding"")",,,,,
29730647,"Cipher.getInstance(""RC5""",,,,,
45410285,"Cipher.getInstance(""DESede"")",,,,,
45412178,"Cipher.getInstance(""DES"")",,,,,
45502635,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
30035313,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
30166305,"Cipher.getInstance(""DES/ECB/NoPadding"")",,,,,
30266058,"Cipher.getInstance(""Blowfish"")",,,,,
30302000,"Cipher.getInstance(""Blowfish/CBC/PKCS5Padding"")",,,,,
32012227,"Cipher.getInstance(""DES/CTR/NoPadding""",,,,,
22858497,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
30772674,"Cipher.getInstance(""DES/CTR/NoPadding""",,,,,
22923586,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
23193211,"Cipher.getInstance(""DES"")",,,,,
33197370,"Cipher.getInstance(""DES/CTR/NoPadding""",,,,,
23542479,"Cipher.getInstance(""Blowfish"")",,,,,
23570655,"Cipher.getInstance(""Blowfish"")",,,,,
21982389,"Cipher.getInstance(""DESede"")",,,,,
34389464,"Cipher.getInstance(""DES"")",,,,,
22213483,"Cipher.getInstance(""DES"")",,,,,
19803505,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
20060200,"Cipher.getInstance(""DES"")",,,,,
22285670,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"")",,,,,
20726030,"Cipher.getInstance(""DESede/ECB/PKCS5Padding""",,,,,
20737376,"Cipher.getInstance(""DES"")",,,,,
17925215,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
18253432,"Cipher.getInstance(""Blowfish"")",,,,,
18477898,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
20835808,"Cipher.getInstance(""DESede/CBC/NoPadding"")",,,,,
20923535,"Cipher.getInstance(""DES"")",,,,,
21039119,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
15497578,"Cipher.getInstance(""Blowfish/CBC/NoPadding""",,,,,
15563643,"Cipher.getInstance(""DES"")",,,,,
17407909,"Cipher.getInstance(""DESede/CBC/NoPadding"")",,,,,
16183525,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
20121076,"Cipher.getInstance(""DESede/CBC/PKCS5Padding""",,,,,
19546063,"Cipher.getInstance(""DESede/CBC/NoPadding""",,,,,
12894722,Cipher.getInstance(&quot;DES&quot;),,,,,
12914013,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
13459402,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
13546221,"Cipher.getInstance(""DES/ECB/NoPadding"")",,,,,
14296815,"Cipher.getInstance(""RC2"")",,,,,
13965095,"Cipher.getInstance(""DES/CFB8/NoPadding"")",,,,,
14055243,"Cipher.getInstance(""DES"")",,,,,
14572834,"Cipher.getInstance(""Blowfish/CBC/PKCS5Padding"")",,,,,
14793355,"Cipher.getInstance(""DES/ECB/NoPadding"")",,,,,
15046796,"Cipher.getInstance(""DES"")",,,,,
11197046,"Cipher.getInstance(""DES"")",,,,,
11271845,"Cipher.getInstance(""DES"")",,,,,
11674277,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
11899159,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
12211760,"Cipher.getInstance(""Blowfish/ECB/NoPadding"")",,,,,
9466307,"Cipher.getInstance(""DES"")",,,,,
12753370,"Cipher.getInstance(""DES"")",,,,,
10197249,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
10222284,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
10282566,"Cipher.getInstance(""DES"")",,,,,
10623964,"Cipher.getInstance(""DESede/ECB/NoPadding"")",,,,,
10634065,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
4004886,"Cipher.getInstance(""DESede/ECB/ZeroBytePadding"")",,,,,
4062015,"Cipher.getInstance(""Blowfish/ECB/NoPadding"")",,,,,
21050096,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
6846859,"Cipher.getInstance(""DESede"")",,,,,
6860915,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
10993335,"Cipher.getInstance(""DESede/CFB/NoPadding"")",,,,,
11105718,"Cipher.getInstance(""DESEDE/ECB/NoPadding"")",,,,,
7418007,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
9601932,"Cipher.getInstance(""Blowfish"")",,,,,
7900673,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
12290876,Cipher.getInstance(&quot;RC4&quot;),,,,,
17520949,"Cipher.getInstance(""DES/ECB/NoPadding"")",,,,,
7440453,"Cipher.getInstance(""DES"")",,,,,
12355491,"Cipher.getInstance(""DESede/CBC/NoPadding""",,,,,
12578244,"Cipher.getInstance(""DES"")",,,,,
9759283,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
858476,"Cipher.getInstance(""DES"")",,,,,
1170185,"Cipher.getInstance(""DES""",,,,,
9907052,"Cipher.getInstance(""RC4"")",,,,,
11311247,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
9841958,"Cipher.getInstance(""RC4"")",,,,,
7914231,"Cipher.getInstance(""DESede"")",,,,,
16185245,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
12957022,"Cipher.getInstance(""DESede"")",,,,,
16390526,"Cipher.getInstance(""DES"")",,,,,
19442207,"Cipher.getInstance(""DES"")",,,,,
19462675,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
3293928,"Cipher.getInstance(""Blowfish"")",,,,,
3421856,"Cipher.getInstance(""DESEde"")",,,,,
3443457,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
3970552,"Cipher.getInstance(""DESede/CBC/NoPadding"")",,,,,
16613293,"Cipher.getInstance(""DES"")",,,,,
11125371,"Cipher.getInstance(""Blowfish"")",,,,,
11138696,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
11385963,"Cipher.getInstance(""DES/CBC/NoPadding"")",,,,,
14099604,"Cipher.getInstance(""DES"")",,,,,
9512480,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
4183853,"Cipher.getInstance(""Blowfish/ECB/NoPadding"")",,,,,
4217920,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
14474669,Cipher.getInstance(&quot;Blowfish&quot;),,,,,
10772978,"Cipher.getInstance(""Blowfish/CBC/PKCS5Padding"")",,,,,
10825894,"Cipher.getInstance(""DES/ECB/ZeroBytePadding""",,,,,
6020648,"Cipher.getInstance(""DESede/CBC/PKCS7Padding""",,,,,
18700095,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
18754635,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
20824136,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
22326843,"Cipher.getInstance(""DES/ECB/PKCS5Padding""",,,,,
22449053,"Cipher.getInstance(""Blowfish/CFB8/NoPadding"")",,,,,
16997914,"Cipher.getInstance(""DES/CFB8/NoPadding"")",,,,,
17019024,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
18950566,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
18979978,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
17465732,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
15901740,"Cipher.getInstance(""DES/CFB8/NoPadding"")",,,,,
13175147,"Cipher.getInstance(""DES/ECB/NoPadding"")",,,,,
6052429,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
6119359,"Cipher.getInstance(""BlowFish/ECB/PKCS5Padding"")",,,,,
21056311,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
21995426,"Cipher.getInstance(""Blowfish/CFB/NoPadding"")",,,,,
15782110,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
19649058,"Cipher.getInstance(""DESede/ECB/NoPadding"")",,,,,
38407929,"Cipher.getInstance(""Blowfish"")",,,,,
15946259,"Cipher.getInstance(""DESEDE/ECB/PKCS5Padding"")",,,,,
15948662,"Cipher.getInstance(""Blowfish"")",,,,,
19878196,"Cipher.getInstance(""Blowfish/CBC/PKCS5Padding"")",,,,,
19899078,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
19924657,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
22078859,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
22654565,"Cipher.getInstance(""DES/CBC/NoPadding"")",,,,,
25324304,"Cipher.getInstance(""RC4"")",,,,,
25425486,"Cipher.getInstance(""DESede/ECB/NoPadding"")",,,,,
25607270,"Cipher.getInstance(""DES"")",,,,,
25760433,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
26400446,"Cipher.getInstance(""Blowfish"")",,,,,
20071012,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"")",,,,,
11928196,"Cipher.getInstance(""DESede/CBC/NoPadding"")",,,,,
20597001,"Cipher.getInstance(""Blowfish/ECB/PKCS5Padding"")",,,,,
20711837,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
16259118,"Cipher.getInstance(""Blowfish"")",,,,,
16262219,"Cipher.getInstance(""DES/ECB/NoPadding"")",,,,,
25715001,"Cipher.getInstance(""DES"")",,,,,
22951606,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
34286798,"Cipher.getInstance(""DESede/CBC/NoPadding"")",,,,,
17316547,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
23198243,"Cipher.getInstance(""Blowfish"")",,,,,
23293892,"Cipher.getInstance(""DES"")",,,,,
22231051,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
22248619,"Cipher.getInstance(""Blowfish/ECB/NoPadding"")",,,,,
15147099,"Cipher.getInstance(""DESede/ECB/Nopadding""",,,,,
21083601,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
21105156,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
28875731,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"")",,,,,
32054670,"Cipher.getInstance(""DES"")",,,,,
22821419,"Cipher.getInstance(""Blowfish"")",,,,,
22827221,"Cipher.getInstance(""Blowfish/ECB/PKCS5Padding"")",,,,,
11411475,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",,,,,
11557983,"Cipher.getInstance(""RC4"")",,,,,
24848823,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
27530067,"Cipher.getInstance(""DESEDE/ECB/PKCS5Padding"")",,,,,
21485046,"Cipher.getInstance(""Blowfish"")",,,,,
21489029,"Cipher.getInstance(""DES"")",,,,,
27196375,"Cipher.getInstance(""DESede"")",,,,,
27246756,"Cipher.getInstance(""DESede"")",,,,,
21913803,"Cipher.getInstance(""DES/ECB/PKCS5Padding"")",,,,,
18254518,"Cipher.getInstance(""Blowfish"")",,,,,
